tier,review_score,grade,class_score,doc_id,page_id,date_guess,title,reason,doc_key,url
背景保留,74,B,60,882,1273,1946/01/10 ~ 1946/01/10,政治协商会议开幕式会场一瞥,事件：政治协商；年份：1946,drnh:002-050101-00006-004,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDAyLTA1MDEwMS0wMDAwNi0wMDQiLCJhdHRyIjoiKyJ9XX0%3D
背景保留,74,B,60,883,1274,1946/01/10 ~ 1946/01/10,政治协商会议分组讨论,事件：政治协商；年份：1946,drnh:002-050101-00006-005,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDAyLTA1MDEwMS0wMDAwNi0wMDUiLCJhdHRyIjoiKyJ9XX0%3D
背景保留,74,B,60,858,1249,1946/01/14 ~ 1946/01/14,政治协商会议秘书长雷震呈国民政府为呈送政治协商会议会员提案及议程等祈察阅,事件：政治协商；年份：1946,drnh:001-050000-00022-096,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDAxLTA1MDAwMC0wMDAyMi0wOTYiLCJhdHRyIjoiKyJ9XX0%3D
背景保留,74,B,60,901,1292,1946/01/14 ~ 1946/01/14,王世杰对政治协商会议对中国国民党所提扩大政府组织案之内容有所说明,事件：政治协商；年份：1946,drnh:002-020400-00005-015,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDAyLTAyMDQwMC0wMDAwNS0wMTUiLCJhdHRyIjoiKyJ9XX0%3D
背景保留,74,B,60,864,1255,1946/01/21 ~ 1946/01/21,山西省工会等电呈国民政府为请政治协商会议制止共军攻击等情,事件：政治协商；年份：1946,drnh:001-072450-00003-042,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDAxLTA3MjQ1MC0wMDAwMy0wNDIiLCJhdHRyIjoiKyJ9XX0%3D
背景保留,74,B,60,859,1250,1946/01/26 ~ 1946/01/26,政治协商会议秘书长雷震呈国民政府为签陈中国工程师学会等一百六十五团体呈函祈鉴核,事件：政治协商；年份：1946,drnh:001-050000-00022-102,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDAxLTA1MDAwMC0wMDAyMi0xMDIiLCJhdHRyIjoiKyJ9XX0%3D
背景保留,74,B,60,865,1256,1946/01/28 ~ 1946/01/28,国民政府文官长吴鼎昌函军事委员会为山西省工会等电请政治协商会议制止共军攻击一案函达查照,事件：政治协商；年份：1946,drnh:001-072450-00003-043,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDAxLTA3MjQ1MC0wMDAwMy0wNDMiLCJhdHRyIjoiKyJ9XX0%3D
背景保留,74,B,60,869,1260,1946/01/29 ~ 1946/01/29,国民政府文官处函张群为政治协商会议察绥热问题来电三件请参考,事件：政治协商；年份：1946,drnh:001-072480-00005-013,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDAxLTA3MjQ4MC0wMDAwNS0wMTMiLCJhdHRyIjoiKyJ9XX0%3D
背景保留,74,B,60,841,1232,1946/01/31 ~ 1946/01/31,国民政府文官长吴鼎昌函政治协商会议秘书处为陕北特区人民自救会电为中共肆虐提供意见四项请迅予设法实施以平内乱一案函达查照,事件：政治协商；年份：1946,drnh:001-014510-00001-065,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDAxLTAxNDUxMC0wMDAwMS0wNjUiLCJhdHRyIjoiKyJ9XX0%3D
背景保留,74,B,60,867,1258,1946/01/31 ~ 1946/01/31,国民政府文官处函政治协商会议秘书长雷震为山东省政府临时参议会议长裴鸣宇电军事考察团必须有各省市民意机关代表参加本会推孙丹林参加请查照,事件：政治协商；年份：1946,drnh:001-072480-00001-003,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDAxLTA3MjQ4MC0wMDAwMS0wMDMiLCJhdHRyIjoiKyJ9XX0%3D
背景保留,74,B,60,907,1298,1946/02/01 ~ 1946/02/01,政治协商会议协议扩大政府组织者及和平建国纲领等事项,事件：政治协商；年份：1946,drnh:002-020400-00005-023,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDAyLTAyMDQwMC0wMDAwNS0wMjMiLCJhdHRyIjoiKyJ9XX0%3D
背景保留,74,B,60,825,1216,1946/02/07 ~ 1946/02/07,分存单中央秘书处国防秘书厅抄送政治协商会议决议案一份,事件：政治协商；年份：1946,drnh:001-010000-00024-035,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDAxLTAxMDAwMC0wMDAyNC0wMzUiLCJhdHRyIjoiKyJ9XX0%3D
背景保留,74,B,60,862,1253,1946/02/11 ~ 1946/02/11,政治协商会议秘书长雷震呈国民政府为呈报宪草审议委员会开会日期,事件：政治协商；年份：1946,drnh:001-050000-00022-165,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDAxLTA1MDAwMC0wMDAyMi0xNjUiLCJhdHRyIjoiKyJ9XX0%3D
背景保留,74,B,60,829,1220,1946/03/07 ~ 1946/03/07,国民政府文官处文书局函参军处军务局关于李善谦谢盛戡在二百四十名指定代表名额中予以指定一案自政治协商会议后事实上已不可能函达查照,事件：政治协商；年份：1946,drnh:001-011142-00032-018,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDAxLTAxMTE0Mi0wMDAzMi0wMTgiLCJhdHRyIjoiKyJ9XX0%3D
背景保留,74,B,60,942,1333,1946/03/18 ~ 1946/03/18,赵君迈高维翰高理文电蒋经国四平街失陷共军有公开集结活动又苏军藉演习实行扫荡非正式部队等及政治协商会议之决定与军事三人小组工作应将东北包括在内,事件：政治协商；年份：1946,drnh:002-090400-00003-112,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDAyLTA5MDQwMC0wMDAwMy0xMTIiLCJhdHRyIjoiKyJ9XX0%3D
背景保留,74,B,60,832,1223,1946/03/23 ~ 1946/03/23,中国回教协会甘肃武威分会电二中全会政治协商会议请准回民参政及分配国大代表名额,事件：政治协商；年份：1946,drnh:001-011142-00066-007,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDAxLTAxMTE0Mi0wMDA2Ni0wMDciLCJhdHRyIjoiKyJ9XX0%3D
背景保留,74,B,60,837,1228,1946/04/02 ~ 1946/04/02,中国国民党中央执行委员会秘书处函国民政府文官处为政治协商会议事项业报告中国国民党二中全会并由审查会研讨制成决议案提奉大会通过函请查照转陈办理,事件：政治协商；年份：1946,drnh:001-014152-00014-013,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDAxLTAxNDE1Mi0wMDAxNC0wMTMiLCJhdHRyIjoiKyJ9XX0%3D
背景保留,74,B,60,839,1230,1946/04/09 ~ 1946/04/09,国防最高委员会秘书厅函国民政府文官处有关中国国民党中央执行委员会秘书处函送二中全会对于政治协商会议报告决议案遵批函请查照转陈,事件：政治协商；年份：1946,drnh:001-014152-00014-019,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDAxLTAxNDE1Mi0wMDAxNC0wMTkiLCJhdHRyIjoiKyJ9XX0%3D
背景保留,74,B,60,840,1231,1946/04/17 ~ 1946/04/17,国民政府文官处函国防最高委员会秘书厅有关中国国民党中央执行委员会秘书处函送二中全会对于政治协商会议报告决议案复请查照,事件：政治协商；年份：1946,drnh:001-014152-00014-020,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDAxLTAxNDE1Mi0wMDAxNC0wMjAiLCJhdHRyIjoiKyJ9XX0%3D
背景保留,74,B,60,842,1233,1946/11/16 ~ 1946/11/16,国防最高委员会秘书厅函国民政府文官处为核定政治协商会议还都经费及还都后房屋修缮租赁费预算,事件：政治协商；年份：1946,drnh:001-014510-00003-002,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDAxLTAxNDUxMC0wMDAwMy0wMDIiLCJhdHRyIjoiKyJ9XX0%3D
背景保留,74,B,60,843,1234,1946/11/20 ~ 1946/11/20,国民政府训令行政院等为核定政治协商会议还都经费及还都后房屋修缮租赁费预算一案令仰转饬遵照,事件：政治协商；年份：1946,drnh:001-014510-00003-003,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDAxLTAxNDUxMC0wMDAwMy0wMDMiLCJhdHRyIjoiKyJ9XX0%3D
背景保留,73,B,60,776,1167,1947,政治－沈钧儒审判案（二）,人物：沈钧儒；年份：1947,drnh:127-010600-0006,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMTI3LTAxMDYwMC0wMDA2IiwiYXR0ciI6IisifV19
背景保留,73,B,60,925,1316,1949/03/05 ~ 1949/03/05,蒋中正接见吴忠信等资政谈话检讨外交之经过与得失认为此次失败以外交失败为总因而我国之失败俄共之胜利即为美国根本失败但美国迄未觉悟另研究共匪企图召开所谓扩大新政治协商会议…,事件：政治协商；机关/情报：蒋中正；年份：1949,drnh:002-060100-00250-005,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDAyLTA2MDEwMC0wMDI1MC0wMDUiLCJhdHRyIjoiKyJ9XX0%3D
背景保留,67,B,60,660,1051,1942/00/00 ~ 1942/00/00,张澜等提实现民主以加强抗战力量树立建国基础案，张九如等提厉行裁并骈枝机关节减公帑充实军需并增进行政效率案,人物：张澜；年份：1942,drnh:002-080101-00023-006,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDAyLTA4MDEwMS0wMDAyMy0wMDYiLCJhdHRyIjoiKyJ9XX0%3D
背景保留,67,B,60,661,1052,1943/00/00 ~ 1943/00/00,摘录张澜撰中国需要真正民主政治,人物：张澜；年份：1943,drnh:002-080101-00023-011,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDAyLTA4MDEwMS0wMDAyMy0wMTEiLCJhdHRyIjoiKyJ9XX0%3D
